"","StudentID","Grade"
"5755",85141,"pass"
"5756",71537,"E"
"5757",69189,"E"
"5758",85320,"E"
"5759",159359,"E"
"5760",60457,"A"
"5761",52904,"E"
"5762",207717,"fail"
"5763",115029,"fail"
"5764",34961,"F"
"5765",85153,"pass"
"5766",159469,"pass"
"5767",121944,"pass"
"5768",85994,"E"
"5769",32393,"fail"
"5770",159388,"E"
"5771",159415,"A"
"5772",184796,"pass"
"5773",60313,"pass"
"5774",122009,"E"
"5775",85074,"pass"
"5776",32893,"A"
"5777",154856,"E"
"5778",122059,"pass"
"5779",123497,"E"
"5780",122039,"A"
"5781",134702,"A"
"5782",69492,"pass"
"5783",184859,"pass"
"5784",3200,"E"
"5785",69426,"E"
"5786",184833,"fail"
"5787",134606,"E"
"5788",122054,"pass"
"5789",121947,"F"
"5790",134606,"E"
"5791",54063,"pass"
"5792",136785,"E"
"5793",159178,"fail"
"5794",66483,"A"
"5795",139207,"pass"
"5796",51489,"fail"
"5797",141726,"fail"
"5798",141277,"E"
"5799",46160,"E"
"5800",115617,"fail"
"5801",70634,"F"
"5802",139429,"pass"
"5803",44125,"A"
"5804",122862,"E"
"5805",224997,"E"
"5806",100488,"A"
"5807",134621,"A"
"5808",53274,"fail"
"5809",138922,"fail"
"5810",44113,"pass"
"5811",53304,"pass"
"5812",59727,"pass"
"5813",69468,"A"
"5814",226807,"E"
"5815",159480,"fail"
"5816",69460,"A"
"5817",124178,"E"
"5818",47701,"fail"
"5819",185405,"fail"
"5820",138719,"fail"
"5821",100596,"pass"
"5822",184788,"E"
"5823",85182,"E"
"5824",85077,"A"
"5825",36126,"E"
"5826",122255,"A"
"5827",85144,"A"
"5828",53271,"E"
"5829",69947,"fail"
"5830",60367,"pass"
"5831",31301,"E"
"5832",54064,"pass"
"5833",121795,"A"
"5834",155994,"E"
"5835",207766,"E"
"5836",134687,"pass"
"5837",26144,"pass"
"5838",122257,"pass"
"5839",44122,"A"
"5840",60400,"F"
"5841",207652,"fail"
"5842",60604,"pass"
"5843",54050,"E"
"5844",122043,"A"
"5845",31957,"E"
"5846",44235,"F"
"5847",60174,"E"
"5848",134677,"E"
"5849",47164,"pass"
"5850",155950,"fail"
"5851",100597,"A"
"5852",100422,"pass"
"5853",85182,"E"
"5854",69513,"A"
"5855",52422,"pass"
"5856",52926,"A"
"5857",52429,"pass"
"5858",53317,"A"
"5859",70780,"F"
"5860",71469,"E"
"5861",207374,"E"
"5862",85106,"pass"
"5863",60430,"fail"
"5864",100522,"A"
"5865",54760,"fail"
"5866",102972,"fail"
"5867",36277,"fail"
"5868",99744,"A"
"5869",43592,"pass"
"5870",185021,"fail"
"5871",140311,"E"
"5872",202217,"fail"
"5873",36632,"E"
"5874",121811,"A"
"5875",159381,"pass"
"5876",85182,"A"
"5877",69201,"fail"
"5878",36647,"pass"
"5879",100424,"pass"
"5880",225259,"pass"
"5881",159480,"fail"
"5882",207745,"F"
"5883",159547,"E"
"5884",44149,"pass"
"5885",184819,"pass"
"5886",126898,"pass"
"5887",184830,"E"
"5888",121795,"A"
"5889",159413,"pass"
"5890",44162,"A"
"5891",163133,"E"
"5892",64451,"A"
"5893",53323,"pass"
"5894",138775,"A"
"5895",102953,"fail"
"5896",121951,"pass"
"5897",159333,"F"
"5898",85105,"A"
"5899",100500,"E"
"5900",159396,"E"
"5901",60400,"A"
"5902",121819,"pass"
"5903",141278,"E"
"5904",121952,"A"
"5905",208813,"pass"
"5906",202228,"E"
"5907",138991,"E"
"5908",139508,"pass"
"5909",139485,"A"
"5910",60598,"fail"
"5911",140510,"E"
"5912",138720,"pass"
"5913",74138,"A"
"5914",85161,"A"
"5915",52349,"pass"
"5916",27320,"A"
"5917",52801,"pass"
"5918",54071,"pass"
"5919",184712,"pass"
"5920",60380,"fail"
"5921",85139,"fail"
"5922",184817,"E"
"5923",52433,"pass"
"5924",1379,"E"
"5925",124444,"E"
"5926",46258,"E"
"5927",25669,"E"
"5928",84821,"pass"
"5929",138789,"pass"
"5930",44118,"A"
"5931",138789,"E"
"5932",52919,"E"
"5933",47685,"A"
"5934",22180,"E"
"5935",102003,"pass"
"5936",122234,"pass"
"5937",140300,"A"
"5938",154897,"E"
"5939",221774,"pass"
"5940",84926,"fail"
"5941",100520,"fail"
"5942",206972,"E"
"5943",123070,"E"
"5944",46584,"pass"
"5945",85412,"E"
"5946",67045,"pass"
"5947",66480,"pass"
"5948",31447,"pass"
"5949",123205,"pass"
"5950",25790,"E"
"5951",135480,"E"
"5952",207926,"fail"
"5953",134606,"pass"
"5954",141840,"E"
"5955",60285,"pass"
"5956",25870,"E"
"5957",69992,"F"
"5958",102394,"pass"
"5959",121798,"A"
"5960",60468,"fail"
"5961",61810,"E"
"5962",34971,"fail"
"5963",60424,"E"
"5964",124407,"E"
"5965",159359,"A"
"5966",44215,"fail"
"5967",138910,"A"
"5968",141575,"fail"
"5969",60458,"A"
"5970",67845,"pass"
"5971",160073,"fail"
"5972",134567,"fail"
"5973",85056,"pass"
"5974",34706,"A"
"5975",53753,"A"
"5976",184807,"pass"
"5977",84926,"pass"
"5978",122059,"pass"
"5979",138930,"F"
"5980",44191,"pass"
"5981",60204,"pass"
"5982",29403,"pass"
"5983",159437,"pass"
"5984",60429,"pass"
"5985",139210,"pass"
"5986",139486,"E"
"5987",122078,"E"
"5988",37513,"pass"
"5989",102596,"fail"
"5990",85186,"pass"
"5991",84402,"pass"
"5992",183906,"fail"
"5993",138719,"E"
"5994",62226,"E"
"5995",85109,"pass"
"5996",54318,"pass"
"5997",135822,"pass"
"5998",84847,"E"
"5999",60335,"E"
"6000",74137,"pass"
"6001",159375,"E"
"6002",67777,"A"
"6003",32893,"A"
"6004",83978,"pass"
"6005",122001,"pass"
"6006",44296,"pass"
"6007",69440,"pass"
"6008",52892,"fail"
"6009",60438,"fail"
"6010",138728,"A"
"6011",207877,"E"
"6012",69523,"pass"
"6013",100893,"pass"
"6014",100411,"A"
"6015",44285,"F"
"6016",54041,"A"
"6017",60587,"fail"
"6018",117187,"E"
"6019",27582,"pass"
"6020",125047,"pass"
"6021",159482,"E"
"6022",101927,"E"
"6023",85002,"A"
"6024",184859,"pass"
"6025",159468,"pass"
"6026",60572,"A"
"6027",30729,"E"
"6028",19310,"fail"
"6029",60278,"fail"
"6030",47405,"fail"
"6031",69315,"A"
"6032",60297,"pass"
"6033",138733,"A"
"6034",159366,"E"
"6035",100106,"pass"
"6036",36436,"pass"
"6037",185377,"E"
"6038",135621,"E"
"6039",122049,"A"
"6040",44235,"pass"
"6041",19367,"fail"
"6042",32896,"pass"
"6043",85388,"fail"
"6044",52902,"A"
"6045",53308,"pass"
"6046",123354,"fail"
"6047",207805,"E"
"6048",139085,"E"
"6049",139493,"A"
"6050",141859,"E"
"6051",85172,"A"
"6052",207843,"fail"
"6053",52420,"pass"
"6054",226963,"fail"
"6055",175843,"E"
"6056",86020,"fail"
"6057",61061,"E"
"6058",100885,"fail"
"6059",79109,"pass"
"6060",85141,"pass"
"6061",159453,"fail"
"6062",69525,"pass"
"6063",124409,"F"
"6064",121944,"A"
"6065",57489,"E"
"6066",185403,"fail"
"6067",52343,"E"
"6068",159451,"pass"
"6069",60453,"A"
"6070",101943,"fail"
"6071",100597,"pass"
"6072",184619,"pass"
"6073",207875,"E"
"6074",207886,"pass"
"6075",47888,"fail"
"6076",84927,"A"
"6077",141361,"E"
"6078",84847,"pass"
"6079",47600,"fail"
"6080",138818,"A"
"6081",36851,"E"
"6082",85066,"E"
"6083",99680,"E"
"6084",207628,"pass"
"6085",60462,"E"
"6086",84090,"fail"
"6087",62387,"fail"
"6088",23550,"pass"
"6089",52896,"E"
"6090",184875,"pass"
"6091",184563,"E"
"6092",54070,"A"
"6093",207049,"fail"
"6094",34966,"pass"
"6095",44102,"A"
"6096",139476,"fail"
"6097",225263,"E"
"6098",69334,"A"
"6099",139479,"A"
"6100",69455,"E"
"6101",69094,"pass"
"6102",102228,"E"
"6103",122072,"E"
"6104",121743,"A"
"6105",84999,"A"
"6106",73912,"E"
"6107",47582,"E"
"6108",184789,"pass"
"6109",121892,"fail"
"6110",155990,"F"
"6111",100521,"A"
"6112",184866,"fail"
"6113",52891,"fail"
"6114",159212,"fail"
"6115",50146,"pass"
"6116",54229,"E"
"6117",121988,"fail"
"6118",100504,"fail"
"6119",187433,"pass"
"6120",139089,"E"
"6121",53272,"E"
"6122",159352,"A"
"6123",60607,"fail"
"6124",159195,"pass"
"6125",135201,"E"
"6126",159206,"E"
"6127",55989,"fail"
"6128",36782,"A"
"6129",52901,"pass"
"6130",61330,"fail"
"6131",100492,"fail"
"6132",184803,"pass"
"6133",60235,"A"
"6134",37501,"E"
"6135",52876,"A"
"6136",46061,"pass"
"6137",34995,"pass"
"6138",139088,"E"
"6139",47409,"A"
"6140",160336,"pass"
"6141",207832,"pass"
"6142",34989,"E"
"6143",46232,"E"
"6144",36644,"E"
"6145",138922,"fail"
"6146",121796,"A"
"6147",35271,"pass"
"6148",60453,"pass"
"6149",84758,"E"
"6150",71847,"E"
"6151",53283,"fail"
"6152",43754,"E"
"6153",60228,"A"
"6154",61305,"E"
"6155",139607,"E"
"6156",85152,"fail"
"6157",44235,"A"
"6158",30034,"fail"
"6159",60561,"fail"
"6160",44288,"pass"
"6161",138727,"E"
"6162",52342,"pass"
"6163",100337,"fail"
"6164",207837,"E"
"6165",53320,"pass"
"6166",52802,"pass"
"6167",192041,"E"
"6168",102394,"E"
"6169",139499,"pass"
"6170",122059,"A"
"6171",138919,"fail"
"6172",135221,"fail"
"6173",184788,"E"
"6174",121816,"fail"
"6175",36436,"E"
"6176",60246,"A"
"6177",60276,"pass"
"6178",138999,"pass"
"6179",53070,"pass"
"6180",52421,"A"
"6181",159478,"E"
"6182",47583,"fail"
"6183",45645,"pass"
"6184",122014,"A"
"6185",174747,"E"
"6186",34961,"A"
"6187",52890,"fail"
"6188",100893,"A"
"6189",138923,"A"
"6190",102250,"pass"
"6191",69457,"pass"
"6192",122000,"A"
"6193",47463,"fail"
"6194",36795,"F"
"6195",184876,"fail"
"6196",35902,"fail"
"6197",60228,"pass"
"6198",60469,"pass"
"6199",60405,"pass"
"6200",86545,"fail"
"6201",138820,"A"
"6202",69463,"fail"
"6203",224972,"E"
"6204",60347,"E"
"6205",23856,"E"
"6206",138906,"E"
"6207",84829,"E"
"6208",163178,"pass"
"6209",69110,"E"
"6210",134693,"A"
"6211",85158,"fail"
"6212",207752,"pass"
"6213",135499,"fail"
"6214",69435,"fail"
"6215",52878,"E"
"6216",69921,"A"
"6217",100519,"A"
"6218",86656,"fail"
"6219",60369,"fail"
"6220",207758,"E"
"6221",185597,"pass"
"6222",53265,"fail"
"6223",46160,"fail"
"6224",2489,"pass"
"6225",121749,"pass"
"6226",139088,"E"
"6227",122034,"A"
"6228",102234,"fail"
"6229",207836,"pass"
"6230",82355,"E"
"6231",52892,"fail"
"6232",36790,"A"
"6233",85983,"fail"
"6234",69127,"pass"
"6235",100424,"pass"
"6236",85137,"pass"
"6237",53272,"E"
"6238",163183,"pass"
"6239",60367,"A"
"6240",54041,"pass"
"6241",100896,"pass"
"6242",135206,"pass"
"6243",37130,"pass"
"6244",83980,"pass"
"6245",121988,"fail"
"6246",46355,"A"
"6247",61024,"pass"
"6248",36036,"pass"
"6249",69334,"pass"
"6250",44149,"pass"
"6251",44091,"pass"
"6252",207816,"pass"
"6253",60197,"fail"
"6254",141826,"pass"
"6255",139487,"pass"
"6256",36981,"E"
"6257",52423,"pass"
"6258",100585,"pass"
"6259",101999,"E"
"6260",60586,"pass"
"6261",46342,"E"
"6262",100866,"A"
"6263",36132,"E"
"6264",183750,"fail"
"6265",31935,"E"
"6266",46846,"E"
"6267",46218,"pass"
"6268",159435,"fail"
"6269",69463,"fail"
"6270",60370,"A"
"6271",28912,"E"
"6272",69428,"fail"
"6273",206627,"E"
"6274",85109,"fail"
"6275",60418,"pass"
"6276",44182,"E"
"6277",46078,"pass"
"6278",185346,"pass"
"6279",70780,"fail"
"6280",184714,"fail"
"6281",138775,"fail"
"6282",208545,"E"
"6283",122092,"fail"
"6284",52916,"A"
"6285",36431,"pass"
"6286",84996,"A"
"6287",53281,"fail"
"6288",69925,"pass"
"6289",207767,"E"
"6290",60609,"pass"
"6291",68980,"E"
"6292",53310,"pass"
"6293",174788,"E"
"6294",122062,"fail"
"6295",44099,"A"
"6296",28043,"pass"
"6297",85158,"fail"
"6298",141277,"pass"
"6299",52340,"pass"
"6300",27809,"fail"
"6301",189019,"E"
"6302",225282,"E"
"6303",159185,"A"
"6304",69924,"A"
"6305",140391,"E"
"6306",60596,"pass"
"6307",52920,"fail"
"6308",164223,"pass"
"6309",32698,"E"
"6310",52814,"pass"
"6311",100499,"A"
"6312",37318,"pass"
"6313",46334,"pass"
"6314",85127,"E"
"6315",47166,"fail"
"6316",139092,"pass"
"6317",102231,"pass"
"6318",69926,"pass"
"6319",187435,"pass"
"6320",185438,"pass"
"6321",60449,"pass"
"6322",224902,"E"
"6323",100885,"pass"
"6324",159225,"E"
"6325",100487,"fail"
"6326",140413,"E"
"6327",52344,"fail"
"6328",174752,"pass"
"6329",28044,"E"
"6330",134677,"pass"
"6331",154416,"pass"
"6332",159404,"E"
"6333",183838,"E"
"6334",37310,"pass"
"6335",44168,"fail"
"6336",8978,"pass"
"6337",60388,"pass"
"6338",60196,"pass"
"6339",32461,"pass"
"6340",121806,"A"
"6341",32461,"pass"
"6342",100881,"pass"
"6343",47586,"E"
"6344",85065,"pass"
"6345",60296,"fail"
"6346",47584,"E"
"6347",69482,"A"
"6348",60367,"A"
"6349",100541,"E"
"6350",60953,"E"
"6351",163188,"pass"
"6352",207662,"E"
"6353",52376,"E"
"6354",85111,"E"
"6355",2489,"A"
"6356",225278,"E"
"6357",159476,"A"
"6358",159420,"pass"
"6359",68277,"pass"
"6360",32470,"pass"
"6361",7667,"A"
"6362",85111,"A"
"6363",184824,"E"
"6364",46226,"A"
"6365",53612,"pass"
"6366",122274,"F"
"6367",122053,"pass"
"6368",139490,"pass"
"6369",69180,"pass"
"6370",139093,"pass"
"6371",85111,"A"
"6372",134679,"A"
"6373",60259,"fail"
"6374",207778,"E"
"6375",122038,"pass"
"6376",46081,"pass"
"6377",150883,"pass"
"6378",60445,"pass"
"6379",46348,"fail"
"6380",100586,"A"
"6381",54733,"A"
"6382",54043,"fail"
"6383",60752,"E"
"6384",69455,"A"
"6385",159379,"pass"
"6386",42700,"pass"
"6387",100510,"pass"
"6388",69437,"pass"
"6389",31242,"E"
"6390",138790,"A"
"6391",159354,"pass"
"6392",122239,"fail"
"6393",36567,"fail"
"6394",85164,"fail"
"6395",60282,"fail"
"6396",100476,"pass"
"6397",52739,"E"
"6398",60276,"pass"
"6399",47676,"fail"
"6400",159427,"pass"
"6401",207837,"pass"
"6402",19139,"E"
"6403",184874,"E"
"6404",44244,"pass"
"6405",69529,"pass"
"6406",138996,"fail"
"6407",34512,"E"
"6408",44149,"A"
"6409",224895,"E"
"6410",69479,"A"
"6411",53271,"pass"
"6412",47460,"A"
"6413",68957,"pass"
"6414",100597,"pass"
"6415",85164,"pass"
"6416",139503,"E"
"6417",84934,"pass"
"6418",100465,"A"
"6419",44022,"pass"
"6420",135327,"pass"
"6421",53460,"E"
"6422",140499,"fail"
"6423",67045,"A"
"6424",150929,"fail"
"6425",159084,"fail"
"6426",47582,"pass"
"6427",60399,"pass"
"6428",36658,"fail"
"6429",37528,"E"
"6430",60370,"pass"
"6431",44165,"pass"
"6432",139433,"F"
"6433",102994,"fail"
"6434",60449,"pass"
"6435",160232,"pass"
"6436",54041,"pass"
"6437",35861,"pass"
"6438",224761,"E"
"6439",85064,"F"
"6440",91344,"E"
"6441",37119,"pass"
"6442",160690,"pass"
"6443",102990,"E"
"6444",52807,"E"
"6445",52911,"A"
"6446",60377,"pass"
"6447",60275,"A"
"6448",60246,"E"
"6449",69329,"pass"
"6450",126898,"pass"
"6451",160110,"E"
"6452",85174,"A"
"6453",85117,"fail"
"6454",122856,"pass"
"6455",53540,"fail"
"6456",60319,"pass"
"6457",53328,"A"
"6458",207874,"E"
"6459",34246,"A"
"6460",34967,"fail"
"6461",85152,"fail"
"6462",121819,"fail"
"6463",33034,"pass"
"6464",134677,"E"
"6465",54070,"A"
"6466",85341,"fail"
"6467",184661,"E"
"6468",44238,"E"
"6469",207806,"E"
"6470",100889,"pass"
"6471",64888,"A"
"6472",217840,"E"
"6473",46064,"pass"
"6474",52798,"E"
"6475",123221,"fail"
"6476",52903,"A"
"6477",47532,"E"
"6478",46173,"E"
"6479",60405,"pass"
"6480",100546,"pass"
"6481",161348,"pass"
"6482",142126,"F"
"6483",48385,"pass"
"6484",225228,"E"
"6485",138945,"pass"
"6486",122048,"E"
"6487",4113,"fail"
"6488",100588,"fail"
"6489",60369,"fail"
"6490",225083,"pass"
"6491",206994,"E"
"6492",184796,"E"
"6493",36651,"fail"
"6494",184834,"pass"
"6495",67095,"E"
"6496",32721,"fail"
"6497",85987,"E"
"6498",139119,"E"
"6499",53305,"A"
"6500",68640,"E"
"6501",60250,"A"
"6502",60271,"E"
"6503",121814,"pass"
"6504",60257,"E"
"6505",139214,"E"
"6506",52425,"fail"
"6507",207820,"fail"
"6508",207699,"pass"
"6509",184836,"fail"
"6510",60611,"pass"
"6511",85108,"pass"
"6512",101939,"E"
"6513",153777,"A"
"6514",85115,"fail"
"6515",61794,"F"
"6516",61044,"pass"
"6517",159196,"A"
"6518",102967,"pass"
"6519",100867,"fail"
"6520",60250,"fail"
"6521",85167,"A"
"6522",43589,"pass"
"6523",121738,"pass"
"6524",85071,"pass"
"6525",159359,"A"
"6526",139492,"E"
"6527",69449,"pass"
"6528",46031,"E"
"6529",44152,"A"
"6530",52929,"pass"
"6531",62396,"pass"
"6532",208369,"pass"
"6533",102955,"pass"
"6534",100598,"fail"
"6535",60390,"fail"
"6536",207668,"E"
"6537",207776,"E"
"6538",54064,"pass"
"6539",60955,"E"
"6540",52344,"pass"
"6541",60604,"fail"
"6542",85139,"A"
"6543",85967,"fail"
"6544",37112,"E"
"6545",71098,"pass"
"6546",20675,"fail"
"6547",27573,"pass"
"6548",159424,"pass"
"6549",61755,"pass"
"6550",122046,"pass"
"6551",100546,"E"
"6552",52250,"E"
"6553",121808,"fail"
"6554",60390,"fail"
"6555",37516,"A"
"6556",155990,"E"
"6557",47164,"pass"
"6558",69173,"E"
"6559",200780,"E"
"6560",32893,"A"
"6561",44174,"A"
"6562",138992,"pass"
"6563",121744,"pass"
"6564",54268,"pass"
"6565",25446,"fail"
"6566",68985,"fail"
"6567",52906,"pass"
"6568",139431,"E"
"6569",60336,"A"
"6570",52429,"pass"
"6571",47864,"E"
"6572",52925,"A"
"6573",37424,"pass"
"6574",84929,"A"
"6575",100544,"E"
"6576",47262,"A"
"6577",43676,"E"
"6578",44250,"A"
"6579",54011,"E"
"6580",100867,"pass"
"6581",207840,"E"
"6582",60597,"pass"
"6583",46334,"A"
"6584",139083,"E"
"6585",207872,"E"
"6586",62599,"fail"
"6587",31934,"pass"
"6588",69973,"pass"
"6589",47400,"A"
"6590",69320,"E"
"6591",102394,"A"
"6592",67048,"pass"
"6593",207803,"pass"
"6594",37510,"E"
"6595",52904,"pass"
"6596",100076,"E"
"6597",185562,"fail"
"6598",61172,"E"
"6599",69925,"pass"
"6600",52883,"fail"
"6601",159223,"E"
"6602",69654,"E"
"6603",140393,"pass"
"6604",69448,"pass"
"6605",187698,"pass"
"6606",159194,"A"
"6607",69495,"A"
"6608",52914,"pass"
"6609",121943,"pass"
"6610",47685,"pass"
"6611",121751,"fail"
"6612",22904,"E"
"6613",100895,"pass"
"6614",53456,"pass"
"6615",207944,"pass"
"6616",69529,"pass"
"6617",133915,"fail"
"6618",60455,"pass"
"6619",138921,"E"
"6620",60270,"fail"
"6621",85138,"pass"
"6622",161898,"pass"
"6623",206996,"E"
"6624",83847,"pass"
"6625",85965,"pass"
"6626",69174,"pass"
"6627",138904,"A"
"6628",154913,"pass"
"6629",60571,"fail"
"6630",100889,"pass"
"6631",102012,"E"
"6632",61024,"pass"
"6633",100502,"pass"
"6634",85178,"pass"
"6635",60207,"pass"
"6636",60592,"A"
"6637",167417,"pass"
"6638",83775,"pass"
"6639",60242,"A"
"6640",183808,"E"
"6641",207824,"fail"
"6642",52419,"pass"
"6643",135822,"E"
"6644",60328,"pass"
"6645",60604,"pass"
"6646",139434,"fail"
"6647",47399,"A"
"6648",25311,"fail"
"6649",60557,"pass"
"6650",60588,"A"
"6651",159219,"pass"
"6652",54534,"E"
"6653",100509,"fail"
"6654",69951,"fail"
"6655",138927,"fail"
"6656",122052,"fail"
"6657",135622,"E"
"6658",47460,"pass"
"6659",101928,"fail"
"6660",184783,"E"
"6661",52919,"pass"
"6662",69484,"fail"
"6663",44102,"pass"
"6664",138913,"E"
"6665",85171,"pass"
"6666",60364,"fail"
"6667",60286,"pass"
"6668",37126,"E"
"6669",225249,"E"
"6670",161563,"pass"
"6671",52861,"E"
"6672",184803,"pass"
"6673",121749,"pass"
"6674",121950,"pass"
"6675",47406,"pass"
"6676",46345,"fail"
"6677",44128,"pass"
"6678",85165,"fail"
"6679",52793,"E"
"6680",185191,"E"
"6681",100521,"fail"
"6682",184583,"pass"
"6683",69219,"fail"
"6684",60808,"fail"
"6685",54039,"fail"
"6686",99977,"E"
"6687",60313,"pass"
"6688",7509,"E"
"6689",85071,"pass"
"6690",183724,"fail"
"6691",139075,"E"
"6692",68977,"fail"
"6693",225159,"E"
"6694",60397,"fail"
"6695",138911,"E"
"6696",85964,"fail"
"6697",60341,"pass"
"6698",159471,"E"
"6699",60347,"fail"
"6700",184805,"E"
"6701",208825,"pass"
"6702",139499,"A"
"6703",101960,"pass"
"6704",200265,"E"
"6705",85070,"A"
"6706",60291,"pass"
"6707",62418,"E"
"6708",47162,"A"
"6709",85495,"fail"
"6710",61067,"pass"
"6711",122013,"E"
"6712",44155,"pass"
"6713",52917,"pass"
"6714",54055,"fail"
"6715",122255,"A"
"6716",159356,"pass"
"6717",52825,"E"
"6718",83867,"fail"
"6719",100491,"pass"
"6720",47466,"A"
"6721",184830,"E"
"6722",207745,"E"
"6723",60315,"pass"
"6724",141726,"A"
"6725",159385,"pass"
"6726",140045,"fail"
"6727",19310,"pass"
"6728",159190,"A"
"6729",185626,"pass"
"6730",52341,"pass"
"6731",85111,"F"
"6732",31785,"fail"
"6733",100891,"pass"
"6734",124309,"pass"
"6735",52886,"pass"
"6736",140159,"A"
"6737",8267,"pass"
"6738",32721,"fail"
"6739",29924,"fail"
"6740",44182,"pass"
"6741",159442,"F"
"6742",100500,"E"
"6743",60440,"pass"
"6744",19310,"A"
"6745",54039,"pass"
"6746",69510,"fail"
"6747",60262,"pass"
"6748",45645,"fail"
"6749",228169,"pass"
"6750",60457,"fail"
"6751",207813,"E"
"6752",69297,"fail"
"6753",60456,"E"
"6754",155950,"F"
"6755",159189,"E"
"6756",54039,"pass"
"6757",122152,"E"
"6758",85494,"pass"
"6759",69346,"A"
"6760",185624,"pass"
"6761",44091,"A"
"6762",33487,"fail"
"6763",101667,"fail"
"6764",184793,"fail"
"6765",61646,"E"
"6766",69449,"A"
"6767",208473,"pass"
"6768",84782,"E"
"6769",71137,"E"
"6770",44235,"pass"
"6771",69463,"fail"
"6772",43168,"E"
"6773",53271,"pass"
"6774",159533,"fail"
"6775",138922,"A"
"6776",50158,"pass"
"6777",53326,"pass"
"6778",34750,"fail"
"6779",34991,"pass"
"6780",56501,"fail"
"6781",99969,"fail"
"6782",52922,"fail"
"6783",85160,"pass"
"6784",44157,"pass"
"6785",36795,"pass"
"6786",159195,"pass"
"6787",47583,"pass"
"6788",225286,"pass"
"6789",60431,"pass"
"6790",140355,"E"
"6791",225228,"F"
"6792",69522,"A"
"6793",100597,"A"
"6794",160070,"fail"
"6795",207400,"E"
"6796",60427,"pass"
"6797",49948,"E"
"6798",69282,"E"
"6799",100265,"pass"
"6800",67847,"fail"
"6801",207774,"E"
"6802",66479,"A"
"6803",139806,"E"
"6804",160878,"fail"
"6805",60449,"pass"
"6806",54060,"fail"
"6807",85146,"pass"
"6808",102035,"E"
"6809",47455,"A"
"6810",207836,"pass"
"6811",175861,"pass"
"6812",34527,"E"
"6813",159397,"fail"
"6814",60400,"E"
"6815",21961,"E"
"6816",60335,"pass"
"6817",7667,"pass"
"6818",52894,"A"
"6819",84088,"fail"
"6820",208499,"pass"
"6821",122986,"fail"
"6822",69334,"pass"
"6823",71383,"A"
"6824",134495,"E"
"6825",32922,"fail"
"6826",160690,"A"
"6827",54268,"pass"
"6828",52391,"pass"
"6829",122014,"E"
"6830",135619,"E"
"6831",33722,"pass"
"6832",44130,"pass"
"6833",183758,"E"
"6834",60247,"pass"
"6835",159180,"E"
"6836",60335,"pass"
"6837",65353,"pass"
"6838",186368,"fail"
"6839",85146,"fail"
"6840",159353,"pass"
"6841",22704,"A"
"6842",207555,"E"
"6843",207354,"fail"
"6844",69456,"pass"
"6845",60459,"A"
"6846",42909,"E"
"6847",69516,"fail"
"6848",139487,"A"
"6849",153778,"E"
"6850",184784,"pass"
"6851",174752,"pass"
"6852",225311,"E"
"6853",60201,"pass"
"6854",54033,"A"
"6855",59733,"E"
"6856",121805,"E"
"6857",141829,"pass"
"6858",32470,"A"
"6859",121745,"pass"
"6860",53608,"A"
"6861",121989,"pass"
"6862",100596,"fail"
"6863",158995,"fail"
"6864",37512,"fail"
"6865",104615,"pass"
"6866",85060,"pass"
"6867",71131,"E"
"6868",124462,"F"
"6869",54039,"fail"
"6870",99738,"pass"
"6871",85189,"pass"
"6872",102994,"F"
"6873",155999,"E"
"6874",122009,"fail"
"6875",85152,"fail"
"6876",60387,"pass"
"6877",185021,"E"
"6878",184784,"E"
"6879",69443,"fail"
"6880",60279,"F"
"6881",155260,"pass"
"6882",158425,"pass"
"6883",59704,"fail"
"6884",122066,"pass"
"6885",52892,"fail"
"6886",159482,"E"
"6887",44135,"E"
"6888",52920,"fail"
"6889",121748,"A"
"6890",206969,"pass"
"6891",44157,"A"
"6892",138908,"pass"
"6893",53278,"E"
"6894",62993,"pass"
"6895",86023,"E"
"6896",47260,"A"
"6897",60317,"fail"
"6898",158410,"fail"
"6899",69189,"pass"
"6900",71455,"A"
"6901",46235,"pass"
"6902",32693,"pass"
